Title,Named-entity,Frequency
United States of America,john barth,1
United States of America,thomas pynchon,1
United States of America,don,2
United States of America,ref lesher2000,1
United States of America,linda,1
United States of America,pa109 year 2000,1
United States of America,978 1 4766 0389,1
United States of America,109,1
United States of America,william james john,1
United States of America,willard van,1
United States of America,rorty later,1
United States of America,john rawls,1
United States of America,robert nozick,1
United States of America,1913,2
United States of America,milton w title,1
United States of America,date 1963,1
United States of America,ref georgia,1
United States of America,keeffe marsden hartley,1
United States of America,largely united states,1
United States of America,frank lloyd wright,1
United States of America,philip johnson frank gehry ref,1
United States of America,jansonjanson2003,1
United States of America,955,1
United States of America,edward weston ansel,1
United States of America,davenport1991,1
United States of America,year 1991,1
United States of America,67,1
United States of America,cuisine united states,1
United States of America,turkey,4
United States of America,thanksgiving united states,2
United States of America,thanksgiving,1
United States of America,angus k gillespie,1
United States of America,jay mechle title,1
United States of America,pa31 year 1995,1
United States of America,20091011012758,1
United States of America,october 11 2009,1
United States of America,american cuisine ref,1
United States of America,https aihd ku,1
United States of America,american indian health,1
United States of America,7aw5cgaaqbaj,1
United States of America,92 94,1
United States of America,mintz1996,1
United States of America,sidney wilfre mintz title,1
United States of America,134,2
United States of America,mcdonald s france,1
United States of America,npr org,1
United States of America,2012 01,1
United States of America,145698222,1
United States of America,mcdonald france,1
United States of America,characteristic american,1
United States of America,fry macaroni cheese,1
United States of America,8 2021,3
United States of America,ref mexican cuisine mexican,1
United States of America,taco,1
United States of America,james n title,1
United States of America,august 23 2003,1
United States of America,daily,2
United States of America,132,1
United States of America,ref levenstein levenstein,1
United States of America,154 155,1
United States of America,william billing,1
United States of America,bear boston,1
United States of America,1770s,1
United States of America,st martin s press,2
United States of America,68,2
United States of America,new england school dominate,1
United States of America,mid late 1800s,1
United States of America,marche,2
United States of America,year 1973,1
United States of America,new england school refer,1
United States of America,1910s,1
United States of America,u s composer,1
United States of America,henry cowell,1
United States of America,02,1
United States of America,1942,2
United States of America,ellington perform,1
United States of America,louis armstrong,1
United States of America,1920s,1
United States of America,julian,1
United States of America,chuck berry,1
United States of America,mid 1950,1
United States of America,metallica eagle band,1
United States of America,title metallica s,1
United States of America,20 year,3
United States of America,october 12 2015 date january 5 2012,1
United States of America,11e2 82ac 001a4bcf887a,1
United States of America,october 12 2015,3
United States of America,salina,3
United States of America,31042330,1
United States of America,october 12 2015 date february 2 2015 ref,1
United States of America,bob dylan,1
United States of America,james brown,1
United States of America,76381754,1
United States of America,autogenerated2001,1
United States of America,michael jackson,1
United States of America,madonna,1
United States of America,global news ref ref,1
United States of America,mid 1990 late 2000s,1
United States of America,carey britney,1
United States of America,eminem,1
United States of America,2010s,1
United States of America,gaga katy perry,1
United States of America,ariana grande ref,1
United States of America,72744548,1
United States of America,decade,1
United States of America,https www techdigest tv,1
United States of America,1 html,1
United States of America,katy perry,1
United States of America,30 katy,1
United States of America,perry worlds,1
United States of America,30 2013,1
United States of America,a4008721 html,1
United States of America,evening,1
United States of America,cinema united states,1
United States of America,hollywood,15
United States of America,30707,1
United States of America,nigeria,1
United States of America,february 17 2013,1
United States of America,1894,1
United States of America,thomas edison s kinetoscope ref,1
United States of America,cboeaaaambaj,1
United States of America,april 29 1944,1
United States of America,https archive org detail,2
United States of America,2510 ref,1
United States of America,john landis rail,1
United States of America,659222,1
United States of America,john landis,1
United States of America,krasniewiczdisney2010,1
United States of America,krasniewicz,1
United States of America,john ford,1
United States of America,john huston,1
United States of America,ref cite news last1 matthews,1
United States of America,charles title,1
United States of America,age 1960,2
United States of America,6 2015 date june 3 2011,1
United States of America,john wayne marilyn,1
United States of America,0805,1
United States of America,20120805,1
United States of America,los angeles times access,1
United States of America,6 2015 date august,2
United States of America,john wayne,1
United States of America,american icon url,1
United States of America,https www usc,1
United States of America,15465,2
United States of America,20080822102812,1
United States of America,august 22 2008,1
United States of America,southern california,1
United States of America,greven2013,1
United States of America,greven david,1
United States of America,pt23 year 2013,1
United States of America,university texas press,1
United States of America,world war ii post war,1
United States of America,morrison1998,1
United States of America,steven spielberg george,1
United States of America,american film institute s afi s,1
United States of America,1941,2
United States of America,20th century 2001,1
United States of America,20140331174817,1
United States of America,uk,2
United States of America,long html,2
United States of America,british film institute archive url https,1
United States of America,20021105130210,1
United States of America,1939,2
United States of America,lawrence arabia,2
United States of America,1962,1
United States of America,1967,2
United States of America,1954,1
United States of America,100years,2
United States of America,afi s,1
United States of America,100 year,3
United States of America,american film institute,1
United States of America,april 7 2014,2
United States of America,ref academy,1
United States of America,annually,1
United States of America,pa236 year 2004,1
United States of America,january 1944,1
United States of America,kroon2014,1
United States of America,richard w title,1
United States of America,year 2014,2
United States of America,338,1
United States of America,united states old,1
United States of America,saxon2011,1
United States of America,edinburgh university press,1
United States of America,ref central,1
United States of America,felicia hardison londr author2,1
United States of America,1024855967,1
United States of America,new york city city,1
United States of America,season,1
United States of America,york u s theater,1
United States of America,gary richardson,1
United States of America,league united states,2
United States of America,300,1
United States of America,50833233407,1
United States of America,khabif hawks2008 jpg,1
United States of America,u s american football basketball baseball ice hockey ref,1
United States of America,20170606041759,1
United States of America,american football measure popular,1
United States of America,david k title,1
United States of America,337,2
United States of America,october 30 2002,1
United States of America,20100709111448,1
United States of America,ten million,1
United States of America,27321898,1
United States of America,nfl,1
United States of America,25 million,1
United States of America,ohio,1
United States of America,20150113,1
United States of America,chicago tribune ref baseball,1
United States of America,u s national sport,1
United States of America,major league baseball mlb league basketball ice,1
United States of America,ref national hockey league nhl,1
United States of America,567,2
United States of America,20140407075223,1
United States of America,19 summer,1
United States of America,u s 1990,1
United States of America,world cup united states,1
United States of America,world cup,3
United States of America,american canadian team ref,1
United States of America,4082408,1
United States of America,american soccer title,1
United States of America,25 season ago,1
United States of America,april 6 2020,1
United States of America,69 nbsp billion,1
United States of America,roughly 50,1
United States of America,east africa,1
United States of America,141 billion,1
United States of America,article pwcstudy idusn1738075220080618,1
United States of America,1904 summer,1
United States of America,st louis,1
United States of America,february 2007,1
United States of America,224,1
United States of America,629,1
United States of America,330,1
United States of America,winter,3
United States of America,chris chase,1
United States of America,february 7 2014,1
United States of America,usa today,1
United States of America,2014 02,1
United States of America,february 28 2014,2
United States of America,february 6 2014,1
United States of America,06,1
United States of America,20140206,1
United States of America,michael phelps,1
United States of America,olympian,1
United States of America,u s sport baseball american football,1
United States of America,liss howard,1
United States of America,205,2
United States of America,20140309053431,1
United States of America,kevin title,1
United States of America,7559458,1
United States of America,february 12 2012,1
United States of America,television united states,1
United States of America,feb 2022,1
United States of America,nbc,1
United States of America,rockefeller plaza,1
United States of America,deco,1
United States of America,u s nbc national broadcasting company,1
United States of America,nbc cbs columbia,1
United States of America,cbs american broadcasting company,1
United States of America,abc fox,1
United States of America,20151015023520,1
United States of America,1004830,1
United States of America,u s commercial radio,1
United States of America,793,1
United States of America,662,1
United States of America,1 460,1
United States of America,npr ref cite news url,1
United States of America,192827079,1
United States of America,february 1970,1
United States of America,2014 09,1
United States of America,433,1
United States of America,u s federal communication commission fcc,1
United States of America,jennifer,1
United States of America,u s radio,2
United States of America,october 17 2014,1
United States of America,6 2015,1
United States of America,york times usa,1
United States of America,brenda shaffer,1
United States of America,pa116 year 2006,1
United States of America,19529 4,1
United States of America,mcclatchy dozen hundred,1
United States of America,weekly,2
United States of America,u s google youtube,1
United States of America,october 6 2021,1
United States of America,august 5 2014,1
United States of America,usa htm title,1
United States of America,usa hispanic,1
United States of America,peri,1
United States of America,discos en espa,1
United States of America,20140626114455,1
United States of America,usa htm,1
United States of America,outline united states,1
United States of America,u s census statistic,1
United States of America,zone united states,1
United States of America,30em,3
United States of America,ref acharya10,1
United States of America,592,1
United States of America,year 2010,4
United States of America,3 year 2010,1
United States of America,192 195,1
United States of America,christopher l last3,1
United States of America,robert w last4,1
United States of America,james l title make america,1
United States of America,ref berkin page,1
United States of America,75,1
United States of America,618,2
United States of America,year 1992,1
United States of America,232,1
United States of America,american people ref,1
United States of America,9kt3li76,1
United States of America,588,1
United States of America,49 49 year 1993,1
United States of America,edybaz7eceoc,1
United States of America,calloway1998,1
United States of America,229,1
United States of America,5 year 1998,1
United States of America,juan cobarrubia,1
United States of America,year 1983,1
United States of America,walter de,1
United States of America,book marcus cowper title national geographic,1
United States of America,davis kenneth c title,1
United States of America,william marrow,1
United States of America,518,2
United States of America,688,1
United States of America,11814 3,1
United States of America,franklin d roosevelt george w bush ref,1
United States of America,320,1
United States of America,whitehousepoliti0000dayn,1
United States of America,670419432,1
United States of America,1933 2009,1
United States of America,rick,1
United States of America,barbara county,1
United States of America,utah,1
United States of America,date 2016,2
United States of America,john wiley,2
United States of America,1376,1
United States of America,1986,1
United States of America,title myth america,1
United States of America,43 53,1
United States of America,95dec,1
United States of America,11 2013,3
United States of America,44,1
United States of America,1 year 2017,1
United States of America,10 2307 279189,1
United States of America,279189,1
United States of America,s2cid 162243347,1
United States of America,tim,1
United States of America,1930 1980,1
United States of America,year 1989,1
United States of America,cold war,1
United States of America,1947 year 1972,1
United States of America,columbia university,2
United States of America,231,1
United States of America,gelo,1
United States of America,taylor francis,2
United States of America,bw6v k95ckc,1
United States of America,susan dudley,1
United States of America,144 144,1
United States of America,144,1
United States of America,gordon john steele,1
United States of America,john steele gordon ref gordon,1
United States of America,richard dean last3,1
United States of America,joseph m ref burns2008,1
United States of America,bush gorbachev,1
United States of America,pa142 year 2008,1
United States of America,michael robert,1
United States of America,date 2000,1
United States of America,editor3 reuben editor3 miller,1
United States of America,9780415673440 year 2014,1
United States of America,al cite book,1
United States of America,douglas title,1
United States of America,yale university,1
United States of America,thomas n,1
United States of America,ingersoll,1
United States of America,revolutionary new england url https,1
United States of America,moira inghilleri title,1
United States of America,h1yudqaaqbaj pg pt117,1
United States of America,year 2016,2
United States of America,978 1 315,1
United States of America,jacob lawrence,1
United States of America,johnson paul title,1
United States of America,george,1
United States of America,46343385,1
United States of America,paul joseph,1
United States of America,398,1
United States of America,david s last1,1
United States of America,kidder first2 noah d last2 oppenheim,1
United States of America,kevin m,1
United States of America,robert leckie,1
United States of America,american civil war ref,1
United States of America,leckie,1
United States of America,year 1990,1
United States of America,682,1
United States of America,craig lockard title society,1
United States of America,600,1
United States of America,jennifer l williams,1
United States of America,91 2,1
United States of America,leffl melvyn p,1
United States of America,odd arne year,1
United States of America,1945 1952,1
United States of America,67 89,1
United States of America,robert d editor1,1
United States of America,mitchell,1
United States of America,20130123135724,1
United States of America,cascourse uoregon,1
United States of America,lien arnold johnson,1
United States of America,54,1
United States of America,604,1
United States of America,1820 1870 year 2005,1
United States of America,university massachusetts press url https,1
United States of America,24miqulbun8c,1
United States of America,214,1
United States of America,university california press location berkeley,1
United States of America,ref mann title interracial,1
United States of America,mann pdf archive url,1
United States of America,20130515063053,1
United States of America,mann pdf archive,1
United States of America,312,1
United States of America,mary mostert,1
United States of America,constitution united states,1
United States of America,ctr publishing inc,1
United States of America,peter s onuf,1
United States of America,1775 1787,1
United States of America,university pennsylvania,1
United States of America,978 0 8122,1
United States of America,michael d last2,1
United States of America,green title columbia,1
United States of America,american indians southeast url,1
United States of America,date 2005,1
United States of America,jamestown john smith,1
United States of America,7ffcyc year 2003,1
United States of America,ref quirk,1
United States of America,university pennsylvania press url https,1
United States of America,philip title new england,1
United States of America,1600 1850,2
United States of America,north eastern university,2
United States of America,alden,1
United States of America,baker,1
United States of America,180 year 1994,1
United States of America,978 0 8010,1
United States of America,robert v title,1
United States of America,daniel k,1
United States of America,james h url,1
United States of America,1800 date 2003,1
United States of America,pennsylvania state university,1
United States of America,oclc 51306167,1
United States of America,1877 year 2008,1
United States of America,299,1
United States of America,russell john henderson title,1
United States of America,russell1913,1
United States of America,johns hopkins university url https archive org detail,1
United States of America,year 1913,1
United States of America,196,1
United States of America,william safire,1
United States of America,new york times magazine,1
United States of America,199 year 2003,1
United States of America,323 year 1920,1
United States of America,date 2011,1
United States of America,carl,1
United States of America,qlemwrtsy20c year,1
United States of America,554,1
United States of America,united states constitution ref,1
United States of America,f7m713xwk58c,1
United States of America,904,1
United States of America,university illinois press quote,1
United States of America,pluribus,1
United States of America,252,1
United States of America,smith2004,1
United States of America,131 132,1
United States of America,joe,1
United States of America,jacob s,1
United States of America,suzanne ref soss,1
United States of America,age inequality year 2010,1
United States of America,world year 1993,1
United States of America,oxford university press location,1
United States of America,ref tadman,1
United States of America,michael title,1
United States of America,americas journal,2
United States of America,105 year 2000,1
United States of America,2652029,1
United States of America,10 2307 2652029,1
United States of America,taylor alan,1
United States of America,eric foner,1
United States of America,thornton russell title american indian,1
United States of America,1492,1
United States of America,university oklahoma press url https,1
United States of America,9iqysq9y60mc,1
United States of America,49,1
United States of America,russell thornton,1
United States of America,16064 7,1
United States of America,new england,1
United States of America,walton,2
United States of America,gary m last2 rockoff,1
United States of America,324,1
United States of America,5815 year,1
United States of America,10 1126,1
United States of America,1137166,1
United States of America,s2cid 23205379,1
United States of America,2127cb07b275c5be603cef1434db0b167b94c94f,1
United States of America,73132 4,1
United States of America,williams,1
United States of America,daniel k year,1
United States of America,ref williams,1
United States of America,conservatism s,1
United States of America,325 331,1
United States of America,10 1353 rah 2012 0043,1
United States of America,william pdf access,1
United States of America,s2cid 96461510,1
United States of America,6fbiifrbh,1
United States of America,william pdf archive,1
United States of America,17 2013,1
United States of America,wilson first2,1
United States of America,thompson title,1
United States of America,https archive org,1
United States of America,9780062079602,2
United States of America,year 2013,1
United States of America,collin,1
United States of America,198,1
United States of America,253,1
United States of America,https news bbc,1
United States of America,1217752,1
United States of America,ref bbc18may,1
United States of America,bbc news,1
United States of America,april 22,1
United States of America,18 2008,1
United States of America,eliot ref,1
United States of America,article 59919,1
United States of America,july august 2004,1
United States of America,ref brown,1
United States of America,john carter brown library,1
United States of America,u s department treasury,1
United States of America,8 2011,1
United States of America,february 23 2013,1
United States of America,ref mercer,1
United States of America,20050310021430,1
United States of America,nick hayes ref hayes,1
United States of America,november 6 2009,1
United States of America,59e,2
United States of America,10 2013,1
United States of America,peter b ref,1
United States of America,levy1996,1
United States of America,bush year,1
United States of America,7veohk0fklyc,1
United States of America,442,1
United States of America,september 9 2017,1
United States of America,wallander2003,1
United States of America,soviet union journal journal cold war,1
United States of America,137 177 doi 10,1
United States of America,s2cid 57560487,1
United States of America,10 1017,1
United States of America,doc pdf,1
United States of America,voy united states library resources,1
United States of America,el guideline,1
United States of America,uk news world,1
United States of America,16761057,1
United States of America,bbc news https,1
United States of America,https www,1
United States of America,senate https,1
United States of America,20080314143240,1
United States of America,nat,1
United States of America,htm u,1
United States of America,20091021182322,1
United States of America,wikiatla united states,1
United States of America,148838,1
United States of America,u s photo https www flickr,1
United States of America,usa photo usa,1
